,,"[0.0002785426040645689,0.0011251331306993961,0.004379288759082556,0.001515934825874865,4.919373168377206e-05,0.0016693169018253684,0.0002209125814260915,5.5186501413118094e-05,0.990572988986969,0.00013339432189241052]","[0.00031282714917324483,0.00604108814150095,0.02382258139550686,0.02539125271141529,0.0003239986253902316,0.009509083814918995,9.520412277197465e-05,3.530614048941061e-05,0.9344074130058289,6.125439540483057e-05]","[0.00027115034754388034,0.0008217829163186252,0.01800456829369068,0.002117226365953684,0.0005478314706124365,0.00035744329215958714,4.7478100896114483e-05,0.0008543422445654869,0.9763247966766357,0.0006533146952278912]","[0.00048623248585499823,0.0011178883723914623,0.009343170560896397,0.0013687280006706715,1.7837808627518825e-05,0.000559396343305707,5.72093267692253e-05,2.690050496312324e-05,0.98689866065979,0.00012395349040161818]"
"[0.18479597568511963,0.00012497295392677188,0.01893826201558113,8.493739733239636e-05,0.07750458270311356,0.07498446851968765,0.6328298449516296,6.98413496138528e-05,0.009855848737061024,0.0008113370859064162]","[0.03858271241188049,0.00018110123346559703,0.0204554945230484,5.393461469793692e-05,0.04449523612856865,0.03865591064095497,0.8555555939674377,6.96036804583855e-05,0.0015517912106588483,0.0003986492520198226]",,,,
,,"[4.368841109680943e-05,0.00012880732538178563,0.0028758186381310225,0.00035898073110729456,0.0005746608949266374,0.0499141551554203,0.09914092719554901,5.001449494557164e-07,0.8469082713127136,5.407118806033395e-05]","[2.2755140889785253e-05,0.0003850216162391007,0.005926937330514193,0.0007170811877585948,0.0012173696886748075,0.04657365009188652,0.029184171929955482,2.8606058322111494e-07,0.9159554839134216,1.7186952391057275e-05]",,"[3.918689253623597e-05,0.00021397000818978995,0.056074194610118866,0.00038792603299953043,0.0007501579821109772,0.015209109522402287,0.11674192547798157,3.802371111305547e-07,0.8105555772781372,2.747299731709063e-05]"
,,"[2.937662657132023e-06,0.0005774142919108272,0.005893218796700239,0.07541847229003906,0.7874203324317932,0.021256035193800926,0.024929706007242203,0.0018523409962654114,0.036259524524211884,0.04639006406068802]","[2.0096642856515246e-06,0.0011538539547473192,0.002805548021569848,0.03910365700721741,0.8896528482437134,0.0442613810300827,0.006006534211337566,0.000808109063655138,0.01106399204581976,0.005142086651176214]","[2.9005466331000207e-06,0.000216520726098679,0.001773578580468893,0.01123116910457611,0.9412199854850769,0.002444898709654808,0.005180549807846546,0.004780638497322798,0.011332379654049873,0.021817266941070557]","[2.2305141101242043e-05,0.002771008526906371,0.014400164596736431,0.13746382296085358,0.5561965107917786,0.04236181080341339,0.014156446792185307,0.004504922777414322,0.07893819361925125,0.14918477833271027]"
"[0.006450524087995291,0.0010721334256231785,0.004899086896330118,0.8768969774246216,0.0006077054422348738,0.09791567176580429,0.0010740748839452863,0.005435754545032978,0.0025534345768392086,0.003094601444900036]",,"[0.0016229022294282913,0.0004552180180326104,0.006101539824157953,0.9438982605934143,0.0003724842972587794,0.03142983466386795,0.001000512158498168,0.0018140672473236918,0.01129158679395914,0.002013571560382843]",,,"[0.015261302702128887,0.001966822659596801,0.06366400420665741,0.8465243577957153,0.0002824841358233243,0.025652265176177025,0.0023673309478908777,0.004909425973892212,0.03028767555952072,0.009084327146410942]"
"[0.006661651190370321,0.0011619477299973369,0.022441428154706955,0.6526461243629456,0.000395185430534184,0.08275623619556427,0.0002257708547404036,6.610323180211708e-05,0.2333180457353592,0.0003275304043199867]",,"[0.007824821397662163,0.0010656471131369472,0.03068636730313301,0.3869035840034485,0.0006234476459212601,0.08923749625682831,0.0008120708516798913,8.455570787191391e-05,0.48147666454315186,0.0012854586821049452]","[0.0044537796638906,0.001573366578668356,0.025492003187537193,0.47389763593673706,0.00105875707231462,0.1719987690448761,0.000288258190266788,5.0113834731746465e-05,0.3207626938819885,0.00042469639447517693]",,"[0.00830663088709116,0.0008389284485019743,0.023562168702483177,0.5371331572532654,0.00028326461324468255,0.021279146894812584,0.00017857897910289466,3.3765409170882776e-05,0.4076039493083954,0.0007804950582794845]"
"[0.006375353783369064,0.00023072425392456353,0.0018150523537769914,0.0026212865486741066,0.008328147232532501,0.0182908084243536,0.002052940661087632,0.0020004238467663527,0.9192801713943481,0.039005205035209656]","[0.003180904546752572,0.0004376531287562102,0.0027998024597764015,0.0013915679883211851,0.021128753200173378,0.02224004454910755,0.010196659713983536,0.0020616636611521244,0.717037558555603,0.21952542662620544]","[0.0033003385178744793,0.00023907606373541057,0.004721164237707853,0.001695481943897903,0.00928542111068964,0.017206335440278053,0.003410884877666831,0.004670025315135717,0.8667404651641846,0.0887308344244957]","[0.0017264491179957986,0.00026574343792162836,0.007037035655230284,0.006688190158456564,0.024390660226345062,0.0524633415043354,0.0028355401009321213,0.001137325307354331,0.8713704347610474,0.03208533301949501]","[0.0022130385041236877,0.0002693861024454236,0.014314507134258747,0.003825247986242175,0.0344628170132637,0.0038174039218574762,0.0009533308329991996,0.006278173066675663,0.7522598505020142,0.18160627782344818]","[0.004254274535924196,0.0002638534060679376,0.018549218773841858,0.0037115782033652067,0.01489141397178173,0.014800100587308407,0.005153745878487825,0.0028756638057529926,0.8303031325340271,0.10519704222679138]"
,,"[0.0003235523181501776,0.0041887396946549416,0.002968614688143134,0.03154273331165314,0.5513656139373779,0.06901831179857254,0.007044713478535414,0.0017140272539108992,0.05213811621069908,0.2796955704689026]",,,"[0.0006642491789534688,0.01797460950911045,0.0035671954974532127,0.04705061763525009,0.5848323702812195,0.04696047678589821,0.004862985108047724,0.0020833180751651525,0.08817007392644882,0.20383411645889282]"
"[0.0026384105440229177,1.7355976524413563e-05,0.0005529806949198246,0.0004442330973688513,0.0027623509522527456,0.11142371594905853,0.0035770616959780455,1.0280118658556603e-06,0.8783976435661316,0.00018526003987062722]","[0.004328188020735979,0.00019995537877548486,0.0017369590932503343,0.0036809565499424934,0.008609241805970669,0.17469754815101624,0.014841649681329727,1.2675998732447624e-05,0.790956974029541,0.0009358470560982823]","[0.0022884157951921225,4.751371670863591e-05,0.0022610046435147524,0.004240232519805431,0.006432932335883379,0.10521451383829117,0.016613131389021873,6.342688720906153e-06,0.8615200519561768,0.0013759686844423413]","[0.001877314643934369,0.00010815383575391024,0.008290980011224747,0.008851799182593822,0.01908356137573719,0.38402384519577026,0.005895548965781927,5.406845957622863e-06,0.571433424949646,0.00042994521209038794]","[0.012122475542128086,0.00017576747632119805,0.04709877818822861,0.01852547936141491,0.05101573094725609,0.1169564425945282,0.021047012880444527,7.428607204928994e-05,0.7267675399780273,0.006216451525688171]","[0.009252090007066727,0.0001512842281954363,0.006731725297868252,0.0030585783533751965,0.0035520114470273256,0.06533262878656387,0.008595953695476055,9.832032446865924e-06,0.9025896787643433,0.000726293190382421]"
,,"[0.0007191167678683996,0.0003767494345083833,0.0011235701385885477,0.003023664467036724,0.02650374360382557,0.034260962158441544,0.008070271462202072,0.002095740055665374,0.8127306699752808,0.11109555512666702]","[0.0005033210036344826,0.0004374663985799998,0.0014470182359218597,0.0023286405485123396,0.009782596491277218,0.02293681912124157,0.0012254227185621858,0.0016436513978987932,0.9233548045158386,0.036340221762657166]",,"[0.0011953276116400957,0.00044606643496081233,0.0011667172657325864,0.002242695540189743,0.007202470675110817,0.02938164584338665,0.0013768748613074422,0.0013434425927698612,0.8526217937469482,0.10302310436964035]"
"[0.00023965269792824984,0.001128335832618177,0.000316404941258952,0.000811288075055927,0.0006091857794672251,0.03847372904419899,9.97633978840895e-05,0.0001296429691137746,0.9578072428703308,0.00038476617191918194]","[9.191357821691781e-05,0.0007800102466717362,0.00019081788195762783,0.0006157031166367233,0.00012377917300909758,0.0055789705365896225,5.376986155170016e-05,0.00011786899267463014,0.9922129511833191,0.0002342281222809106]","[0.0001019626870402135,0.00035116643994115293,0.0004066708206664771,0.0006110947579145432,0.00019241581321693957,0.0062599084340035915,9.870609210338444e-05,0.00013228844909463078,0.9913771152496338,0.0004686885222326964]","[5.1172635721741244e-05,0.0004777646972797811,0.0002561393193900585,0.0002394545153947547,0.00010267927427776158,0.004536321386694908,3.291750908829272e-05,4.581900066114031e-05,0.9940654039382935,0.00019232637714594603]","[7.916343020042405e-05,0.00030912645161151886,0.0032032993622124195,0.0008729183464311063,0.0019235053332522511,0.0016445131041109562,2.828015567502007e-05,0.004476034548133612,0.9823377132415771,0.005125423427671194]","[0.00013986817793920636,0.0003105734067503363,0.0003984241629950702,0.0008798870258033276,6.926842615939677e-05,0.005401493050158024,3.4744989534374326e-05,6.911718082847074e-05,0.9919936656951904,0.000702851393725723]"
,,,,,"[0.02172796055674553,0.0003113784478046,0.055973902344703674,2.2294041627901606e-05,0.03872588276863098,0.020368827506899834,0.8602553606033325,1.065909873432247e-05,0.0014336801832541823,0.001170029048807919]"
"[0.00032444356475025415,0.007364455610513687,0.07754110544919968,0.002586396411061287,0.008481211960315704,0.006111604627221823,0.8885954022407532,0.0003545554936863482,0.008579053916037083,6.181349453981966e-05]","[4.5666067308047786e-05,0.001959532266482711,0.013191930018365383,9.870965004665777e-05,0.0011135638924315572,0.0007345338817685843,0.9813971519470215,3.1588817364536226e-05,0.0014065481955185533,2.0747196685988456e-05]","[0.0002027756127063185,0.0020579532720148563,0.019799279049038887,0.0008663075277581811,0.002036412013694644,0.00203977944329381,0.9686610698699951,0.0001245452876901254,0.004144642502069473,6.724369450239465e-05]","[0.00019688659813255072,0.007779768202453852,0.08554574847221375,0.0005699520697817206,0.006097787991166115,0.0033634824212640524,0.8881131410598755,0.00021840861882083118,0.008061137050390244,5.3697676776209846e-05]","[0.0009326685685664415,0.011383726261556149,0.24034905433654785,0.0018977916333824396,0.015937577933073044,0.00344700925052166,0.7102900743484497,0.0018931413069367409,0.013544425368309021,0.0003245653642807156]","[0.0001738163991831243,0.00304331723600626,0.05184365436434746,0.00038147272425703704,0.0025402826722711325,0.00117573665920645,0.9367147088050842,0.00012961780885234475,0.003958092071115971,3.9291364373639226e-05]"
"[0.13179601728916168,0.027924582362174988,0.1556486189365387,0.10351938754320145,0.05991761013865471,0.025725120678544044,0.32984378933906555,0.12298738211393356,0.027127893641591072,0.015509570948779583]","[0.10642246156930923,0.03839170187711716,0.17482325434684753,0.07398413866758347,0.05089497193694115,0.018452579155564308,0.36838752031326294,0.12825822830200195,0.029174935072660446,0.011210219003260136]","[0.08239700645208359,0.019703373312950134,0.13615085184574127,0.07029815763235092,0.04319680482149124,0.020229609683156013,0.5217621922492981,0.06593221426010132,0.025620747357606888,0.01470908522605896]","[0.07724066078662872,0.04691457748413086,0.1993991583585739,0.12618659436702728,0.07890553772449493,0.0373486764729023,0.2939566969871521,0.08647405356168747,0.042558103799819946,0.011015924625098705]","[0.0897834300994873,0.01762005127966404,0.29765117168426514,0.09428860247135162,0.06995423883199692,0.00947573035955429,0.2670811712741852,0.1077238917350769,0.022135062143206596,0.024286672472953796]","[0.14187252521514893,0.02389034815132618,0.28646978735923767,0.1099548265337944,0.03173505887389183,0.010276841931045055,0.2444273680448532,0.09798311442136765,0.03673529997467995,0.016654834151268005]"
"[2.376212432864122e-05,8.553010957257356e-06,0.0013095432659611106,6.378099897119682e-06,0.0040860287845134735,6.409236084436998e-05,0.9944227337837219,7.128093784558587e-06,5.145366594661027e-05,2.0247052816557698e-05]","[3.3226937375729904e-05,5.252338723948924e-06,0.0005662378389388323,1.2411269381118473e-06,0.0017725217621773481,2.936179043899756e-05,0.997528612613678,1.5367539845101419e-06,1.4501631994789932e-05,4.75405395263806e-05]",,"[2.0387704353197478e-05,1.1112555512227118e-05,0.0029347992967814207,1.0531756743148435e-05,0.0075207920745015144,0.00012708044960163534,0.9892884492874146,5.572183908952866e-06,6.002568989060819e-05,2.1291298253345303e-05]",,
,,"[0.00019290698401164263,6.907539500389248e-06,0.001065337099134922,1.4988856491982006e-05,0.00173255056142807,0.0005736292223446071,0.9959297776222229,1.64935693192092e-06,0.00020648958161473274,0.0002757491893135011]","[0.0009492433164268732,6.175141606945544e-05,0.010780042968690395,0.00022457671002484858,0.00835971999913454,0.013016259297728539,0.9655342698097229,8.146115760609973e-06,0.0008039307431317866,0.0002619967272039503]","[0.0013330494984984398,1.715153302939143e-05,0.007413830142468214,6.0621190641541034e-05,0.01023944653570652,0.0007891319110058248,0.9778332114219666,1.1400110452086665e-05,0.0004599196545314044,0.0018422998255118728]","[0.0015159202739596367,2.9007444027229212e-05,0.00963688176125288,6.763556302757934e-05,0.002257050946354866,0.003186783753335476,0.9806833863258362,5.181494998396374e-06,0.0013249102048575878,0.001293294015340507]"
"[0.06529956310987473,5.145731847733259e-05,0.0005254545831121504,0.00025756278773769736,0.004792730323970318,0.030755821615457535,0.000380735524231568,0.0010631757322698832,0.8759748935699463,0.020898550748825073]","[0.052204906940460205,0.00013361647143028677,0.0009403398144058883,0.00020776041492354125,0.005691381171345711,0.024190828204154968,0.0013988903956487775,0.004188842605799437,0.8478031754493713,0.06324011832475662]","[0.03388049826025963,4.8729762056609616e-05,0.001362561364658177,0.0004548943252302706,0.0036799085792154074,0.017170950770378113,0.0013391756219789386,0.0016915014712139964,0.8727110624313354,0.06766068190336227]","[0.01285212766379118,2.822917485900689e-05,0.00023963398416526616,3.7730704207206145e-05,0.0010404614731669426,0.005032663233578205,0.0001774701668182388,0.0005464809364639223,0.9652974009513855,0.014747845008969307]","[0.07831107825040817,4.58238173450809e-05,0.0025298246182501316,0.00023280535242520273,0.009616753086447716,0.007315631490200758,0.0008270838879980147,0.012051698751747608,0.8058069944381714,0.08326226472854614]","[0.10088606923818588,5.3437805036082864e-05,0.0018491669325158,8.263517520390451e-05,0.00037333022919483483,0.0008280205656774342,0.00032436358742415905,0.0006763239507563412,0.8889716863632202,0.005954911932349205]"
,"[8.085380250122398e-05,0.009104150347411633,0.0023093936033546925,0.0017959100659936666,0.005071332678198814,0.009028672240674496,0.0038107335567474365,0.0017474701162427664,0.9649426341056824,0.0021088384091854095]","[8.002042159205303e-05,0.0019653800409287214,0.005071994848549366,0.003903611097484827,0.01445379201322794,0.01656007394194603,0.008321085013449192,0.0011993583757430315,0.9384180307388306,0.010026654228568077]","[4.903725493932143e-05,0.0024200554471462965,0.002147833351045847,0.0008365123067051172,0.005376968067139387,0.01117002498358488,0.0010514948517084122,0.000344296102412045,0.9757118225097656,0.0008919045212678611]",,"[0.00013093689631205052,0.004372416529804468,0.003725919174030423,0.0006108991801738739,0.0007895496091805398,0.0009140420006588101,0.0008044386631809175,0.0004872143326792866,0.9872642755508423,0.0009001453872770071]"
"[0.0007349703228101134,0.003930303733795881,0.013532874174416065,0.2032593935728073,0.08467214554548264,0.13459448516368866,0.00594682153314352,0.5009823441505432,0.045883238315582275,0.006463443860411644]",,,"[0.0009561627521179616,0.005119398236274719,0.021945267915725708,0.15070241689682007,0.06086112931370735,0.10333066433668137,0.007260528393089771,0.4516694247722626,0.17584563791751862,0.022309385240077972]",,"[0.0034882863983511925,0.00806104950606823,0.05667991191148758,0.16458985209465027,0.02338544838130474,0.05252545699477196,0.00747253093868494,0.29108867049217224,0.34278857707977295,0.049920227378606796]"
"[0.005634471774101257,0.002974663395434618,0.006892420817166567,0.16590829193592072,0.0005475319921970367,0.7954393625259399,0.00124228501226753,0.00025769011699594557,0.020601920783519745,0.0005012891488149762]","[0.027669338509440422,0.007841602899134159,0.014851432293653488,0.10852919518947601,0.000620017119217664,0.809907078742981,0.003856990020722151,0.000469569320557639,0.024915389716625214,0.001339334761723876]","[0.007698344066739082,0.0030346571002155542,0.009756211191415787,0.234716534614563,0.0006100478931330144,0.7125371098518372,0.0023419896606355906,0.00032037237542681396,0.027730043977499008,0.0012547184014692903]","[0.005285285413265228,0.0029240569565445185,0.006570130120962858,0.11926045268774033,0.0005556207615882158,0.8384117484092712,0.0012709677685052156,0.00021035475947428495,0.024890637025237083,0.0006207723636180162]","[0.010723737999796867,0.008403133600950241,0.0578542985022068,0.3538181185722351,0.005593355745077133,0.48122283816337585,0.0021133616100996733,0.005014496855437756,0.06774242967367172,0.007514225319027901]","[0.06101725250482559,0.007855221629142761,0.035343319177627563,0.25653764605522156,0.0007579401135444641,0.5798969268798828,0.0035440626088529825,0.000645694206468761,0.053350500762462616,0.001051459927111864]"
,,"[0.027557676658034325,0.0008642252651043236,0.0024875246454030275,0.31789299845695496,0.0007035103044472635,0.3385359048843384,0.001975774532184005,0.00011093622742919251,0.307883620262146,0.001987853553146124]",,"[0.01971905305981636,0.00021576553990598768,0.004253658466041088,0.8772845268249512,0.00043611929868347943,0.03046312741935253,0.00018685118993744254,0.00011979808914475143,0.06452034413814545,0.0028006783686578274]","[0.04124440252780914,0.00030829786555841565,0.001039810013025999,0.7228227257728577,7.587884465465322e-05,0.05038328468799591,0.00029447925044223666,3.2943316909950227e-05,0.18283690512180328,0.0009613446309231222]"
"[0.00016238994430750608,0.002066075336188078,0.9936834573745728,0.0014443544205278158,1.0837436093424913e-05,0.00013517287152353674,0.00020185908942949027,5.887176303076558e-05,0.0022229545284062624,1.4070850738789886e-05]","[8.693826384842396e-05,0.0010589960729703307,0.9967921376228333,0.0006473627872765064,6.14032251178287e-06,6.087586734793149e-05,0.0002482649579178542,7.731276127742603e-05,0.001011121436022222,1.081268328562146e-05]","[8.427431748714298e-05,0.0005401078378781676,0.9966411590576172,0.0009662038646638393,5.3185240176389925e-06,3.802817809628323e-05,0.00027274765307083726,3.623549491749145e-05,0.0014047863660380244,1.107597563532181e-05]","[5.7086068409262225e-05,0.0015254014870151877,0.9948509335517883,0.0008761448552832007,8.19072374724783e-06,9.436437539989129e-05,8.662666368763894e-05,3.447183553362265e-05,0.00246215402148664,4.733984951599268e-06]","[9.029998182086274e-05,0.0005589529755525291,0.9964480400085449,0.0007839045720174909,1.0488651241757907e-05,1.8399783584754914e-05,5.5640590289840475e-05,0.0001342292525805533,0.00188349187374115,1.6516536561539397e-05]","[0.00017756479792296886,0.0007211552001535892,0.9974523186683655,0.00044461851939558983,1.7955115936274524e-06,8.689637979841791e-06,0.00011062321573263034,2.9036291380180046e-05,0.001051451312378049,2.841750529114506e-06]"
,,"[0.00010748662316473201,8.979031207445587e-08,5.717204203392612e-06,6.416862743208185e-05,9.475982551521156e-06,0.00686442106962204,5.119277943776979e-07,3.74188607565884e-06,0.9926034808158875,0.00034094395232386887]",,,"[0.0003510351525619626,2.2726572979081539e-07,0.00015797078958712518,0.0002654927666299045,2.6036128474515863e-05,0.01145816408097744,1.95057828022982e-06,2.350725026190048e-06,0.9870478510856628,0.0006890129297971725]"
"[0.0002493439242243767,3.948660378227942e-05,0.000707685190718621,0.00471468735486269,1.028949463943718e-05,0.9849953055381775,0.00347063853405416,2.859992207504547e-07,0.0058046067133545876,7.574720712000271e-06]","[0.0008080644183792174,5.03886112710461e-05,0.0025258769746869802,0.002208176301792264,1.3841362488165032e-05,0.9782444834709167,0.0067015402019023895,2.3755720235385525e-07,0.009415596723556519,3.166495298501104e-05]","[0.0002426113496767357,2.2561313016922213e-05,0.0020285448990762234,0.008222152478992939,1.734754187054932e-05,0.9680832624435425,0.008077375590801239,2.0710827186576353e-07,0.013271862640976906,3.412418664083816e-05]","[0.00010169477172894403,1.8202412320533767e-05,0.0010247454047203064,0.003210891969501972,8.330047421623021e-06,0.988974928855896,0.0009646728285588324,7.631400222862794e-08,0.005692136939615011,4.358749265520601e-06]","[0.0004957498167641461,0.0001150889802374877,0.02520109713077545,0.011908473446965218,0.000573974393773824,0.913108766078949,0.004474519286304712,1.8758579244604334e-05,0.04363027960062027,0.0004732981906272471]","[0.002151792636141181,0.0001273832021979615,0.006246660836040974,0.019981255754828453,1.534096008981578e-05,0.920268177986145,0.007452256046235561,6.160001362331968e-07,0.043687853962183,6.866901821922511e-05]"
"[4.925993380311411e-06,3.831733192782849e-05,1.4834539797448087e-05,0.0004856141749769449,0.9840166568756104,0.0031146055553108454,3.067971920245327e-05,0.0019191254395991564,0.006089642643928528,0.004285714123398066]",,"[4.172941771685146e-06,2.0702693291241303e-05,1.0216645932814572e-05,0.0002521938586141914,0.9777587652206421,0.0011228524381294847,2.4733708414714783e-05,0.0046377829276025295,0.012246358208358288,0.003922148607671261]","[2.806001702992944e-06,2.6413912564748898e-05,2.060643964796327e-05,0.000406596198445186,0.9842416644096375,0.002349326852709055,1.9676366719068028e-05,0.0012259888462722301,0.007965080440044403,0.003741794265806675]",,"[2.5411311071366072e-05,8.724311192054302e-05,5.957628309261054e-05,0.0008556441753171384,0.9650654792785645,0.00310498452745378,5.528986730496399e-05,0.003828940913081169,0.014875809662044048,0.012041732668876648]"
,,,"[0.012709561735391617,4.19056523242034e-05,0.00036955272662453353,0.00014181921142153442,0.0017019571969285607,0.9519286155700684,0.00021447047765832394,6.88359432388097e-05,0.03212692588567734,0.0006963800406083465]",,
"[2.2134572645882145e-06,4.0372836451751937e-07,9.26572029129602e-05,1.5839856132515706e-05,0.9992746710777283,6.0926995502086356e-05,2.998117997776717e-05,0.0001425740629201755,1.582300683367066e-05,0.0003649600548669696]",,"[5.85501811656286e-06,4.658223815567908e-07,0.00018732600437942892,1.4989759620220866e-05,0.9974194765090942,4.648979665944353e-05,8.28427291708067e-05,0.00011459792585810646,4.20283577113878e-05,0.0020859427750110626]","[5.7765082601690665e-06,4.492893879159965e-07,0.00011420936061767861,1.2500613593147136e-05,0.9981840252876282,7.562093378510326e-05,3.1298048270400614e-05,7.978217035997659e-05,5.879459058633074e-05,0.0014374781167134643]","[3.5848629522661213e-06,1.8615510555264336e-07,0.00029880015063099563,1.236958723893622e-05,0.9965901374816895,2.5942646971088834e-05,4.8148394853342324e-05,9.338466770714149e-05,1.4267836377257481e-05,0.002913225442171097]","[2.4585839128121734e-05,1.1013038374585449e-06,0.0004546021518763155,4.045559762744233e-05,0.9936036467552185,6.442985613830388e-05,7.38011731300503e-05,0.0002021719265030697,0.00011506529699545354,0.005420120432972908]"
"[0.0011941924458369613,0.0007069677230902016,0.004845791961997747,0.0018876505782827735,0.0001991944300243631,0.049551378935575485,2.472036976541858e-05,3.47274835803546e-05,0.9405152797698975,0.001040085917338729]",,"[0.0007594975177198648,0.0008188048959709704,0.008761205710470676,0.006157667841762304,0.0008116801036521792,0.02380182407796383,0.00012968858936801553,0.00022823744802735746,0.9450122117996216,0.013519180938601494]","[0.0018769948510453105,0.0031885867938399315,0.043752819299697876,0.012382970191538334,0.0012922032037749887,0.11274424940347672,7.486857793992385e-05,0.00022563766106031835,0.8218291997909546,0.0026323699858039618]","[0.003476975951343775,0.0015236057806760073,0.043474502861499786,0.011922898702323437,0.0013690629275515676,0.017223939299583435,0.00011418230133131146,0.0009074312984012067,0.8914170265197754,0.028570346534252167]","[0.001249873312190175,0.0006635391036979854,0.010313034057617188,0.0008348392439074814,0.000120822514872998,0.012084661051630974,5.296821109368466e-05,0.00015668895503040403,0.9671684503555298,0.007355103734880686]"
,,,"[0.00036403618287295103,0.0007705405005253851,0.9867246747016907,0.0011772214202210307,4.31337952022659e-08,0.006971853785216808,0.003287716070190072,5.9078033132209384e-08,0.0007038556504994631,2.8276883057287705e-08]","[0.0011439251247793436,0.0008893062477000058,0.9794496297836304,0.0021562085021287203,1.7738507551712246e-07,0.004703535232692957,0.0055391862988471985,5.737347237300128e-07,0.0061174603179097176,6.915518468986193e-08]",
"[5.308274353410525e-07,6.687181303277612e-05,6.218360067578033e-05,8.252685802290216e-05,0.9914658069610596,0.0002699226897675544,2.0456325728446245e-05,0.00016995731857605278,0.0038611821364611387,0.004000621382147074]",,"[4.2433643443473557e-07,6.433612725231797e-05,0.00015810293552931398,0.00022968986013438553,0.9887633323669434,0.00022536629694513977,6.041698725312017e-05,0.00016940743080340326,0.003988050390034914,0.006340789142996073]","[3.566380541997205e-07,0.0001092205784516409,0.00013360791490413249,0.0001524282415630296,0.9893283247947693,0.00038392518763430417,1.549555963720195e-05,0.00015311095921788365,0.007929589599370956,0.0017938705859705806]","[2.896427133691759e-07,3.5933459002990276e-05,7.292500231415033e-05,5.070765473647043e-05,0.9945420622825623,5.504631553776562e-05,1.5400057236547582e-05,0.00044890600838698447,0.0018647832330316305,0.002913997508585453]","[5.20076082466403e-06,0.00045498754479922354,0.002074409509077668,0.0006279597291722894,0.9052759408950806,0.0007477170438505709,0.0001225761225214228,0.0006510854000225663,0.05197201296687126,0.03806814178824425]"
,,"[0.0006339934188872576,0.0016967555275186896,0.005400424357503653,0.3128359317779541,9.685049735708162e-05,0.01442470122128725,3.091156031587161e-05,9.084987686946988e-05,0.6642138957977295,0.0005757494363933802]",,"[0.0011888031149283051,0.0021307317074388266,0.01166892983019352,0.18936002254486084,0.00017897119687404484,0.0031729149632155895,2.6448144126334228e-05,0.0005340229836292565,0.7905724048614502,0.0011668468359857798]","[0.0013312535593286157,0.0029516788199543953,0.01546530146151781,0.14400029182434082,0.00010806362115545198,0.0038196942768990993,5.336818503565155e-05,0.00014864021795801818,0.8313926458358765,0.0007291130605153739]"
,,"[0.0006078464793972671,9.563496860209852e-05,0.5353168249130249,0.439868688583374,4.5006578375250683e-07,0.0049585397355258465,7.653150532860309e-06,2.025522007897962e-07,0.01914389431476593,2.966409908822243e-07]","[0.0007706800824962556,0.00013642727572005242,0.818454921245575,0.1499115526676178,3.909392773948639e-07,0.01929839327931404,1.954431809281232e-06,7.375856370117617e-08,0.011425516568124294,9.571785142270528e-08]","[0.0010701902210712433,3.6597761209122837e-05,0.9233288764953613,0.06369742006063461,8.529847264071577e-07,0.0014137051766738296,2.4340558866242645e-06,1.3632944728669827e-06,0.01044818852096796,4.16763441535295e-07]","[0.002711512614041567,0.0002386575797572732,0.7384248971939087,0.21715739369392395,2.189127314977668e-07,0.00908566638827324,4.0149852793547325e-06,1.9526527239577263e-07,0.03237702324986458,3.662977405838319e-07]"
"[0.00023451591550838202,0.0549219474196434,0.8485233783721924,0.04318620264530182,7.222619842650602e-06,0.0014379953499883413,0.003271599765866995,3.263762209826382e-06,0.0484129898250103,9.014342481350468e-07]",,"[5.279504330246709e-05,0.006825563497841358,0.9395154118537903,0.020988963544368744,5.0704584282357246e-06,0.00047913199523463845,0.0073971799574792385,1.3207343272370053e-06,0.024733668193221092,9.024009841596126e-07]","[4.1942927055060863e-05,0.02021133154630661,0.9478759169578552,0.014620378613471985,9.413450243300758e-06,0.001348637044429779,0.0020458728540688753,1.5173511656030314e-06,0.013844553381204605,4.1245780835197365e-07]",,"[8.394149335799739e-05,0.021771520376205444,0.9445161819458008,0.007471351884305477,9.070934083865723e-07,0.00010347779607400298,0.0020792766008526087,2.067100922431564e-06,0.023970793932676315,4.866743665843387e-07]"
,,"[0.0007860405603423715,0.01784569025039673,0.5623877644538879,0.2409782111644745,0.00206369673833251,0.011254506185650826,0.006436806637793779,3.7111309211468324e-05,0.15744195878505707,0.0007682080031372607]","[0.0009655122412368655,0.039511192589998245,0.4058524966239929,0.2735636830329895,0.0016084000235423446,0.02283819578588009,0.0034890538081526756,4.065857865498401e-05,0.2515157461166382,0.0006150748813524842]",,"[0.001525626052170992,0.02086718939244747,0.3068626821041107,0.37776246666908264,0.0008423008839599788,0.007561737205833197,0.003295105416327715,3.9845137507654727e-05,0.2802591919898987,0.0009838577825576067]"
,,,"[3.211352668586187e-05,0.08940286189317703,0.8850702047348022,0.009121722541749477,6.984854508118588e-07,0.00024872832000255585,0.0003828098124358803,2.849032352969516e-05,0.015710994601249695,1.4090027207203093e-06]","[2.10316211450845e-05,0.001965336734429002,0.9908120036125183,0.006102358922362328,6.1064741885275e-07,2.970857167383656e-05,9.876354306470603e-05,3.028481842193287e-05,0.0009381592972204089,1.6908032876017387e-06]","[4.367170186014846e-05,0.03763144835829735,0.9400543570518494,0.013933684676885605,3.4093977774318773e-07,0.0002738155599217862,0.00042116950498893857,2.3057087673805654e-05,0.007616495247930288,2.0185811990813818e-06]"
