"[0.00010198171366937459,0.9730311036109924,0.013109106570482254,0.001534446724690497,0.00025031305267475545,0.0007253665244206786,0.002279281383380294,0.002456046873703599,0.005019288044422865,0.0014932506019249558]","[5.0180457037640736e-05,0.9935826659202576,0.0009286556160077453,0.002057106466963887,0.00016306870384141803,0.00033746191184036434,0.0006542775081470609,0.0009466876508668065,0.0010951370932161808,0.00018479532445780933]","[0.00023871111625339836,0.97295081615448,0.005739296320825815,0.00992831401526928,0.00035083541297353804,0.0016131544252857566,0.0053383284248411655,0.0012723569525405765,0.0012508617946878076,0.0013173171319067478]","[0.00021041394211351871,0.9715011119842529,0.0036551824305206537,0.00265808985568583,0.0014763370854780078,0.0036941987928003073,0.004154301714152098,0.002259370870888233,0.00709022069349885,0.003300765296444297]","[0.0033831277396529913,0.7592245936393738,0.014793077483773232,0.00875286664813757,0.001048584934324026,0.001593477325513959,0.010061041451990604,0.14352984726428986,0.04475227743387222,0.012861090712249279]",
"[3.1552142900181934e-05,0.99408358335495,0.0013218066887930036,0.0003602601937018335,2.7039763153879903e-05,0.0009699199581518769,0.0005436113569885492,0.0002310773270437494,0.002185343997552991,0.00024577861768193543]","[0.0006130735855549574,0.6538210511207581,0.0014014308108016849,0.0016727292677387595,0.00035430240677669644,0.00947727169841528,0.0018045373726636171,0.013565942645072937,0.3153062164783478,0.001983429305255413]","[4.172725766693475e-06,0.9992896318435669,9.908187166729476e-06,0.0003779023536480963,9.387433237861842e-06,0.00015297303616534919,4.973004251951352e-05,1.3545649380830582e-05,8.299386536236852e-05,9.792369382921606e-06]",,,
"[0.00010906309762503952,0.9747549891471863,0.008758320473134518,0.0008709102985449135,0.00021233665756881237,0.0008455078350380063,0.0019033100688830018,0.0033849049359560013,0.008520323783159256,0.0006403758889064193]","[1.3204657079768367e-05,0.9982472658157349,0.00019729080668184906,0.0006569846882484853,6.975969881750643e-05,0.00018874532543122768,0.0002712637360673398,0.00014196708798408508,0.00017166930774692446,4.186973092146218e-05]","[0.00019014391000382602,0.9622205495834351,0.008649667724967003,0.011619746685028076,0.0003009984502568841,0.0007462348439730704,0.007452249061316252,0.0032566231675446033,0.0037970892153680325,0.001766545814462006]","[0.00015457253903150558,0.9743936061859131,0.0033876504749059677,0.0022378533612936735,0.001372584025375545,0.0038375724107027054,0.00524830911308527,0.0010778503492474556,0.005442303139716387,0.002847684547305107]","[0.0004249057383276522,0.9620071649551392,0.008184115402400494,0.0018824965227395296,0.0002333470620214939,0.0007325588958337903,0.00809127651154995,0.010510112158954144,0.006855159532278776,0.001078869216144085]",
"[0.001513457391411066,0.00019260941189713776,0.03635381534695625,5.863340993528254e-05,0.0015555352438241243,0.003870178246870637,0.9513140916824341,3.8921287341509014e-05,0.004234678111970425,0.0008680422906763852]","[0.0004627169400919229,0.0005246846121735871,0.0009695004555396736,0.00018000660929828882,0.004181094467639923,0.002518785186111927,0.9908115863800049,8.774031812208705e-06,0.0002344115637242794,0.00010845011274795979]","[0.0003344699216540903,2.2742065993952565e-05,0.0008628150098957121,5.296333984006196e-05,0.016607055440545082,0.00123756960965693,0.9804697632789612,4.743753834191011e-06,0.0002545061579439789,0.00015337718650698662]","[0.0003006523475050926,1.1881450518558268e-05,0.0008130358182825148,6.370781920850277e-05,0.0004021960776299238,0.0006083233165554702,0.9976435303688049,8.46504008222837e-07,2.256286097690463e-05,0.00013317605771590024]",,
"[2.5741472200024873e-05,0.9868515133857727,0.006105107255280018,0.001978882122784853,0.0002787775592878461,0.0005779342027381063,0.001069788821041584,0.0012108321534469724,0.0008098480757325888,0.0010915399761870503]","[1.5367621017503552e-05,0.9952775239944458,0.00037785174208693206,0.0020041398238390684,0.0002958461409434676,0.00033316368353553116,0.0004353979311417788,0.0005521290586329997,0.0004879895714111626,0.00022073573200032115]","[5.538352343137376e-05,0.960206925868988,0.0037839398719370365,0.020626064389944077,0.000932405237108469,0.00057826261036098,0.003528659464791417,0.0038019767962396145,0.002804975723847747,0.0036814368795603514]","[0.00020562679856084287,0.9498457908630371,0.0037632391322404146,0.00845261663198471,0.003901716321706772,0.0028278017416596413,0.004410697612911463,0.009068233892321587,0.005339391529560089,0.01218478661030531]","[4.333300967118703e-05,0.9839104413986206,0.0051769083365798,0.00259571080096066,0.0003754247445613146,0.0004884660011157393,0.002969125285744667,0.0025328379124403,0.001013325061649084,0.000894364551641047]","[8.185612387023866e-05,0.7564407587051392,0.13520768284797668,0.0959073081612587,0.0007489576819352806,0.002966139931231737,0.0020732434932142496,0.002143356716260314,0.0017478943336755037,0.002682893304154277]"
"[3.44246655004099e-05,3.243534592911601e-05,0.0009864321909844875,0.00047338701551780105,0.9730878472328186,0.0008736067684367299,0.0002652851981110871,0.0009358013630844653,0.000514217303134501,0.022796455770730972]","[1.262756541109411e-05,1.2702402273134794e-05,5.9427155065350235e-05,0.00025311505305580795,0.9959820508956909,0.00016367949137929827,6.406963802874088e-05,0.0007141781388781965,0.00040494449785910547,0.002333243377506733]","[5.8862742662313394e-06,2.83498366115964e-06,3.853039743262343e-05,0.00018266540428157896,0.997983455657959,0.0001150150565081276,8.645297202747315e-05,0.0002760457282420248,0.00010140155063709244,0.0012075583217665553]","[5.287673957354855e-06,3.46455840372073e-06,3.7651334423571825e-05,0.00010109292634297162,0.9949347376823425,0.00032614252995699644,8.03008588263765e-05,0.00011252720287302509,9.425692405784503e-05,0.004304685164242983]",,
"[4.825807309316588e-07,0.9997685551643372,1.2410801900841761e-05,2.2340082068694755e-05,1.7422888731744024e-06,3.3765762054827064e-05,6.372356438077986e-05,5.105628588353284e-06,8.593477832619101e-05,5.999554559821263e-06]","[6.840663900220534e-06,0.9977918863296509,0.0004864915390498936,0.00048087508184835315,1.5828045434318483e-05,0.00011390326835680753,0.00029962387634441257,0.00012536614667624235,0.0006034451071172953,7.568239379907027e-05]","[2.5476991140749305e-05,0.9938516616821289,0.0010566622950136662,0.00041754834819585085,4.311965312808752e-05,0.0002825463598128408,0.001325972960330546,0.00050679303240031,0.002135315677151084,0.0003548242093529552]","[1.3207154552219436e-05,0.9951307773590088,0.0012506291968747973,0.0013925841776654124,3.459243453107774e-05,0.00026150079793296754,0.000335152872139588,0.0001948315475601703,0.0013068545376881957,7.995040505193174e-05]",,
"[0.0007910964777693152,0.5400294661521912,0.16579300165176392,0.04379022866487503,0.0187249593436718,0.018529672175645828,0.0013881692430004478,0.00580879021435976,0.2008363902568817,0.004308206960558891]","[0.00043280349927954376,0.8369149565696716,0.012685614638030529,0.0790979191660881,0.020551886409521103,0.012128721922636032,0.0007580726523883641,0.003166011068969965,0.03356170654296875,0.0007022548816166818]","[0.0007903240621089935,0.41873863339424133,0.04951585829257965,0.3368827998638153,0.031172309070825577,0.011487394571304321,0.003465987043455243,0.008229630067944527,0.13471545279026031,0.0050016348250210285]","[0.0009108192170970142,0.2958883047103882,0.03503299877047539,0.10163328051567078,0.2438998818397522,0.14104187488555908,0.0035254075191915035,0.0028783855959773064,0.1539296954870224,0.02125931717455387]","[0.0014524415601044893,0.5948814749717712,0.08187146484851837,0.09665068984031677,0.018842142075300217,0.012965980917215347,0.0033247065730392933,0.01899387501180172,0.1673966497182846,0.003620676463469863]","[0.002805196214467287,0.5501602292060852,0.1360442191362381,0.09161721169948578,0.025394679978489876,0.0387449637055397,0.0018194779986515641,0.016118329018354416,0.13523784279823303,0.00205792672932148]"
"[0.0001362014008918777,0.9793375730514526,0.004630335606634617,0.0014516100054606795,0.00026306387735530734,0.0018154809949919581,0.0022069867700338364,0.0017778283217921853,0.007310313638299704,0.0010705578606575727]","[2.199993650719989e-05,0.9965033531188965,0.00015541596803814173,0.001870892709121108,8.42907975311391e-05,0.0004011674609500915,0.000386764295399189,0.00018262703088112175,0.000313627504510805,7.977676432346925e-05]","[0.00010823171760421246,0.9854235053062439,0.001332709682174027,0.006846848409622908,0.0002238401648355648,0.0019203798146918416,0.002248652745038271,0.00040986345265991986,0.0009221708751283586,0.0005637028370983899]",,,
"[0.005316558293998241,0.014553588815033436,0.03494546189904213,0.03182533010840416,0.08581947535276413,0.7504903078079224,0.03902873769402504,0.004711647517979145,0.010241559706628323,0.023067371919751167]","[0.006693535950034857,0.020592311397194862,0.003154811216518283,0.03817432373762131,0.15160782635211945,0.730170488357544,0.027717195451259613,0.004381112288683653,0.012745593674480915,0.004762809723615646]","[0.004208261147141457,0.0031872449908405542,0.0030075630638748407,0.019320262596011162,0.1768261343240738,0.7197022438049316,0.03985006362199783,0.003607208840548992,0.015095775946974754,0.015195262618362904]","[0.01859283819794655,0.013321139849722385,0.018239054828882217,0.04905170947313309,0.10672838985919952,0.5188314318656921,0.22276358306407928,0.017401810735464096,0.016847075894474983,0.018222926184535027]",,
"[0.00011433701001806185,0.9765001535415649,0.010847590863704681,0.0028421757742762566,0.00017574738012626767,0.0009383984724991024,0.0008614895632490516,0.0027280072681605816,0.002783749718219042,0.002208386082202196]","[0.0008108469774015248,0.8413053750991821,0.010436946526169777,0.006335416808724403,0.001464790664613247,0.0039383345283567905,0.0024034022353589535,0.04682072997093201,0.07743165642023087,0.009052530862390995]",,,,
"[0.0007255716482177377,0.8975859880447388,0.024528171867132187,0.005752010736614466,0.0016581651289016008,0.0035221525467932224,0.0038021986838430166,0.030345939099788666,0.021652109920978546,0.010427775792777538]","[8.856929343892261e-05,0.9892065525054932,0.000790602876804769,0.005231679882854223,0.0005335781024768949,0.0005838804063387215,0.0005861815880052745,0.001784190651960671,0.0007047480903565884,0.0004899969790130854]","[0.0005723683279938996,0.9362049698829651,0.007581364829093218,0.02462574653327465,0.0014751075068488717,0.0036103485617786646,0.003804390551522374,0.012263302691280842,0.0033725688699632883,0.0064897616393864155]",,,
"[0.0007028710097074509,0.0015471584629267454,0.0088402284309268,0.007181881926953793,0.8278216123580933,0.003611232154071331,0.0017016349593177438,0.03500723838806152,0.0039386991411447525,0.10964743047952652]",,,,,
"[0.00014782141079194844,0.9677258729934692,0.009714865125715733,0.002535833278670907,0.0002365042018936947,0.0007425842341035604,0.0007626317674294114,0.005447280127555132,0.007681654300540686,0.00500486372038722]","[5.9199741372140124e-05,0.9914924502372742,0.0006232122541405261,0.003375725820660591,0.00017484388081356883,0.00025849344092421234,0.0002056252706097439,0.002013259567320347,0.0012886206386610866,0.0005086185410618782]",,,,
"[1.1753184480767231e-05,0.9966132044792175,0.00030530523508787155,0.00022533898300025612,2.299088919244241e-05,0.00038897711783647537,0.0007488715345971286,0.00015047763008624315,0.0014627493219450116,7.036358874756843e-05]","[1.6488653272972442e-05,0.9924851059913635,0.0016227278392761946,0.0001756712736096233,3.072880281251855e-05,0.0005222046747803688,0.0012861575232818723,0.00021029308845754713,0.003495585173368454,0.00015513510152231902]","[5.58315878151916e-06,0.9985865354537964,7.883649232098833e-05,0.0002886148286052048,1.248991975444369e-05,0.00015947916836012155,0.00026763140340335667,7.499793719034642e-05,0.000514842162374407,1.0991948329319712e-05]",,,
"[4.0568247641203925e-06,0.9974907636642456,0.0008875314379110932,0.00025327253388240933,4.911663563689217e-05,0.00020086645963601768,0.000323706743074581,0.00011351054854458198,0.00047418029862456024,0.00020297292212489992]","[3.468803470241255e-06,0.9981422424316406,0.00010352217213949189,0.0005377057823352516,5.334106754162349e-05,0.00012927516945637763,0.00019064624211750925,0.00011816583719337359,0.0006494675762951374,7.219138205982745e-05]",,,,
"[2.8962585929548368e-06,0.9953725934028625,0.0018347614677622914,8.790893480181694e-05,5.924269862589426e-05,0.00010152676986763254,0.0006223784293979406,0.00017512650811113417,0.0017028622096404433,4.053767042933032e-05]","[7.835206474737788e-07,0.9993734955787659,4.733973401016556e-05,0.00010132792522199452,5.194643381400965e-05,5.7308403484057635e-05,0.000200014139409177,3.259360892116092e-05,0.00013363250764086843,1.5961459212121554e-06]","[1.3536348888010252e-05,0.9837987422943115,0.0011172746308147907,0.0017211080994457006,0.0014457766665145755,0.0010280724382027984,0.007515856996178627,0.00026485160924494267,0.002862304914742708,0.0002324871311429888]","[0.0021166792139410973,0.6478415727615356,0.007488037459552288,0.0019785116892307997,0.0005895551876164973,0.0006283746915869415,0.0146792596206069,0.15582258999347687,0.16783639788627625,0.001018925686366856]",,
"[3.114818582616863e-06,0.9968072175979614,0.0016880275215953588,0.00012002066796412691,8.594665814598557e-06,0.00020915313507430255,0.00046962822671048343,7.958555215736851e-05,0.0005442511755973101,7.041501521598548e-05]","[1.535170213173842e-06,0.999054491519928,7.33259876142256e-05,0.000183899377589114,6.9375100792967714e-06,8.423599501838908e-05,0.00016223864804487675,4.000604531029239e-05,0.0003798530378844589,1.3503746231435798e-05]","[7.274031304405071e-06,0.9960858821868896,0.0003689959121402353,0.0004993905313313007,7.017795724095777e-05,0.000739106850232929,0.001316468114964664,6.65531842969358e-05,0.0006804096628911793,0.00016580599185544997]",,,
"[1.084243103832705e-05,0.9877840876579285,0.0060577900148928165,0.00016327464254572988,2.0592749933712184e-05,6.338411913020536e-05,0.0007212897762656212,0.00043841407750733197,0.004650370683521032,8.994157542474568e-05]","[1.9286676433694083e-06,0.9989694356918335,9.817724640015513e-05,0.00027762752142734826,1.400614928570576e-05,1.2681865882768761e-05,0.00010528623533900827,9.709213190944865e-05,0.0004203449934720993,3.4694207897700835e-06]",,,,
"[2.313154965349895e-07,0.9995676875114441,4.94695377710741e-05,5.798400252388092e-06,6.4562509578536265e-06,1.6128340575960465e-05,0.00021412386558949947,5.4276888477033935e-06,9.506764763500541e-05,3.972268314100802e-05]","[1.4647336001871736e-06,0.9976364374160767,0.0010492982110008597,7.34859931981191e-05,2.1474155801115558e-05,1.1159562745888252e-05,0.0003941234026569873,0.00013844827481079847,0.0006546712829731405,1.936150511028245e-05]","[3.09413599097752e-06,0.9952989220619202,0.001183089567348361,0.00037872331449761987,5.4813604947412387e-05,5.797719495603815e-05,0.0024988839868456125,0.00011474067287053913,0.0003582158242352307,5.1515995437512174e-05]","[3.6973458918510005e-05,0.9750896096229553,0.0020205306354910135,0.0003835878742393106,0.0009236805490218103,0.0007771530072204769,0.006990362890064716,0.0005627624923363328,0.01172130648046732,0.0014940217370167375]","[3.655290811366285e-06,0.9869046807289124,0.005906326696276665,5.4932079365244135e-05,4.357630132290069e-06,1.069922473106999e-05,0.0063561308197677135,0.00032842211658135056,0.00033459096448495984,9.62716294452548e-05]","[0.0002332591247977689,0.9320756196975708,0.005330738611519337,0.0018871246138587594,0.0011801110813394189,0.0009686513221822679,0.04764734208583832,0.005818801466375589,0.0041834088042378426,0.0006748430896550417]"
"[6.828697678429307e-06,0.00011717629240592942,0.00020939014211762697,0.0010748830391094089,0.9053508639335632,0.005155558232218027,7.261132850544527e-05,0.026490898802876472,0.043680910021066666,0.01784084178507328]","[6.20768332737498e-07,5.225484710535966e-05,4.836695552512538e-06,0.000486337929032743,0.995826780796051,0.0010078203631564975,1.157888527814066e-05,0.001401144894771278,0.0008819768554531038,0.0003265918930992484]","[2.2006565814081114e-06,3.58183060598094e-05,3.8944304833421484e-05,0.0024766954593360424,0.9711786508560181,0.0015588921960443258,0.00010156037751585245,0.0067777023650705814,0.006970763206481934,0.01085874903947115]","[7.965373782781171e-08,1.5993418855941854e-06,1.3208816653786926e-06,3.614025263232179e-05,0.9952604174613953,0.001488776644691825,8.067049748206045e-06,7.170416211010888e-05,0.00036699979682452977,0.002764966571703553]","[1.3065993698546663e-05,5.784895984106697e-05,8.021474059205502e-05,0.0009803365683183074,0.9269371628761292,0.0028600345831364393,0.00011353150330251083,0.04486534371972084,0.014924709685146809,0.009167772717773914]",
"[1.1767900105041917e-05,0.9789872765541077,0.011948470957577229,0.00035630015190690756,8.215549314627424e-05,2.35858497035224e-05,0.00021784230193588883,0.004435415845364332,0.002587214345112443,0.001349973725154996]","[7.843256025807932e-05,0.16957080364227295,0.002302366541698575,0.0004121590463910252,0.000290591677185148,8.655057172290981e-05,0.00013154864427633584,0.264579713344574,0.5602800250053406,0.0022677795495837927]","[1.8986045802193985e-07,0.9994516968727112,7.252718205563724e-06,0.00034214690094813704,6.390922499122098e-05,7.274118729583279e-07,5.125315965415211e-06,5.934653745498508e-05,5.385171971283853e-05,1.5748799341963604e-05]",,,
"[5.705100193154067e-05,0.9846885204315186,0.008095594123005867,0.0005545931635424495,4.2850304453168064e-05,0.00043533777352422476,0.0009339377284049988,0.0010358383879065514,0.003477585967630148,0.0006785955047234893]","[2.157158451154828e-05,0.9975171089172363,0.00042400555685162544,0.0006728130974806845,2.51938690780662e-05,0.00014303141506388783,0.00024133110127877444,0.0002778103807941079,0.0006146722007542849,6.253294850466773e-05]","[0.00010648362513165921,0.9887934327125549,0.0029373338911682367,0.0027798402588814497,8.955180237535387e-05,0.000632762792520225,0.002195916138589382,0.0008125490276142955,0.001151634962297976,0.0005005210405215621]","[0.00016515882452949882,0.9717460870742798,0.0032359978649765253,0.002290283562615514,0.0009121673065237701,0.005470593459904194,0.004630766808986664,0.0006471220985986292,0.006271458696573973,0.004630351439118385]","[0.0005537882097996771,0.9575942754745483,0.01261206716299057,0.002066186396405101,8.20284549263306e-05,0.000715367728844285,0.006014031823724508,0.01136433519423008,0.007829740643501282,0.0011681943433359265]",
"[0.0007943406817503273,0.8512840867042542,0.011281452141702175,0.07138048857450485,0.0003649766731541604,0.029035473242402077,0.007247052621096373,0.0007648502942174673,0.024211997166275978,0.003635282628238201]","[0.004396715201437473,0.5573978424072266,0.006214021705091,0.1346317082643509,0.001205660868436098,0.1350209265947342,0.010427350178360939,0.010705819353461266,0.1377970427274704,0.002202918054535985]","[0.00025948224356397986,0.7404213547706604,0.0005889267195016146,0.24077320098876953,0.00020258687436580658,0.011619791388511658,0.003510672366246581,0.00022531826107297093,0.0017853344324976206,0.0006134846480563283]","[0.0010248518083244562,0.5025070309638977,0.0022425909992307425,0.20440350472927094,0.003575424663722515,0.24227705597877502,0.00952986627817154,0.0004925364628434181,0.019261687994003296,0.014685411006212234]",,
"[0.0001319825096288696,0.9606127142906189,0.008744951337575912,0.0016516774194315076,5.992373917251825e-05,0.002441385528072715,0.0007056259200908244,0.00391271710395813,0.01683184690773487,0.004907157272100449]","[7.229214679682627e-05,0.988521933555603,0.0005044067511335015,0.0024618390016257763,4.7978996008168906e-05,0.0010706685716286302,0.00022474322759080678,0.0021518871653825045,0.004115505609661341,0.0008287640521302819]","[0.0002848086878657341,0.9579153060913086,0.0031443643383681774,0.02082841657102108,9.987508383346722e-05,0.00432312348857522,0.00137836835347116,0.00260123866610229,0.003359021618962288,0.006065589841455221]","[0.00034001393942162395,0.86774742603302,0.0027318138163536787,0.003921687137335539,0.0008865582058206201,0.016461456194519997,0.0016883582575246692,0.006972193252295256,0.0631566047668457,0.03609396889805794]","[0.00033532397355884314,0.9423081278800964,0.001488139503635466,0.013053608126938343,0.00014408770948648453,0.0271846204996109,0.0005205802735872567,0.0022131067235022783,0.008133218623697758,0.004619186278432608]","[0.0061471289955079556,0.2836637496948242,0.004239456262439489,0.006798530928790569,0.00019440516189206392,0.00387955317273736,0.0029047559946775436,0.43182143568992615,0.2189667522907257,0.04138428717851639]"
"[3.1015483727969695e-06,0.9975805282592773,0.0004758695140480995,0.0003410452918615192,0.00011719581380020827,5.577436604653485e-05,0.00033119722502306104,0.0004974185721948743,0.0004640337429009378,0.00013378247967921197]","[7.975553671712987e-06,0.9932107329368591,0.0010381767060607672,0.0019914761651307344,0.0003835216339211911,0.00019202966359443963,0.0017714939313009381,0.0006219477509148419,0.0004105451807845384,0.0003721587418112904]","[2.1325211491785012e-05,0.9889779686927795,0.0010139928199350834,0.000668344262521714,0.0008610981749370694,0.00021936472330708057,0.001622224459424615,0.0033128252252936363,0.0021076607517898083,0.0011951265623793006]","[3.8036780551919946e-06,0.9942389726638794,0.0022407935466617346,0.00023564523144159466,0.00010572329483693466,7.66200028010644e-05,0.0020161420106887817,0.0007634887588210404,0.00019382168829906732,0.0001250627828994766]","[4.900555722997524e-06,0.9917411804199219,0.0023921141400933266,0.003600859781727195,0.0006462503224611282,0.00016325181059073657,0.0002710365515667945,0.00024660798953846097,0.0008170504006557167,0.00011667281069094315]",
"[2.1085432308609597e-05,0.24051450192928314,0.6005220413208008,0.010684782639145851,0.00011551279749255627,0.027089638635516167,0.11503586173057556,0.0001981324894586578,0.005801785737276077,1.6639894965919666e-05]","[3.404041535759461e-06,0.939359724521637,0.005626155529171228,0.020522695034742355,3.3552496461197734e-05,0.010720194317400455,0.023653917014598846,8.254023668996524e-06,7.143736002035439e-05,6.926442210897221e-07]",,,,
"[4.1882405639626086e-05,0.9825136065483093,0.0024597719311714172,0.0009566749795340002,0.0003594039299059659,0.00027416396187618375,0.0004031713760923594,0.007709307596087456,0.003850658191367984,0.0014314375584945083]","[3.2678078696335433e-06,0.998873770236969,4.207089659757912e-05,0.0006791148334741592,7.797908619977534e-05,4.535736297839321e-05,4.591943070408888e-05,0.0001328367943642661,5.9906964452238753e-05,3.982740963692777e-05]","[0.00011729230027412996,0.967716634273529,0.0017415625043213367,0.005418694578111172,0.0014925304567441344,0.0006053849356248975,0.0010648344177752733,0.0102775227278471,0.0059522707015275955,0.005613226443529129]","[4.4789623643737286e-05,0.9807915091514587,0.004398017190396786,0.0014525221195071936,9.288683213526383e-05,9.375545050716028e-05,0.0016107811825349927,0.008880309760570526,0.0013108416460454464,0.0013244119472801685]","[0.00010799173469422385,0.9749358296394348,0.003393335733562708,0.0034074210561811924,0.0006435410468839109,0.0004494099994190037,0.0007081615622155368,0.012678100727498531,0.0020763478241860867,0.0015998943708837032]",
"[2.9545080906245857e-05,0.9906822443008423,0.005107582081109285,0.0003026974736712873,4.863715003011748e-05,0.0005921218544244766,0.0012401124695315957,0.0003735858481377363,0.001542197889648378,8.127529144985601e-05]","[2.3536553271696903e-05,0.9953187108039856,0.00036494372761808336,0.0006026854971423745,7.016070594545454e-05,0.0003230859583709389,0.0006171233835630119,0.00031664600828662515,0.002315724967047572,4.728820567834191e-05]","[9.163662616629153e-05,0.9844770431518555,0.0020147315226495266,0.0019013570854440331,0.00045567358029074967,0.0009073636028915644,0.005471959710121155,0.0010170502355322242,0.0035210922360420227,0.00014197276323102415]",,,
"[1.8263189076606068e-06,0.9917383790016174,0.004450403619557619,0.0016767167253419757,3.8742695323890075e-05,0.000504207331687212,0.0003228405839763582,6.503990880446509e-05,0.0009769900934770703,0.00022486463421955705]","[1.0410980166852823e-06,0.9967149496078491,0.00011653454566840082,0.0018998206360265613,2.930948176071979e-05,0.00015586194058414549,7.847402594052255e-05,4.409485336509533e-05,0.0009254934848286211,3.441549779381603e-05]","[4.128955424675951e-06,0.9760422706604004,0.0012304182164371014,0.014951464720070362,0.0037085972726345062,0.0012313410406932235,0.00031824473990127444,0.00012570706894621253,0.002035796409472823,0.00035199278499931097]","[2.0367028810142074e-06,0.9955962300300598,0.00011456334323156625,0.0017384124221280217,8.979788253782317e-05,0.002201464958488941,0.00016861254698596895,1.3966124242870137e-05,6.066909190849401e-05,1.4230177839635871e-05]","[1.31558881548699e-05,0.8488150238990784,0.004682510159909725,0.13484881818294525,0.0001986729184864089,0.0012854407541453838,0.0040175942704081535,0.0003839659912046045,0.003724656067788601,0.002030131407082081]",
"[2.616123538246029e-06,6.185113306855783e-06,0.0002793011663015932,1.8351383914705366e-05,1.3004613492739736e-06,0.0016463987994939089,3.501529590721475e-07,6.027789640938863e-05,0.9978461265563965,0.00013905263040214777]","[6.33967574685812e-05,0.0009934153640642762,0.000787494471296668,0.03543622046709061,0.0003468325885478407,0.05256021022796631,1.2806966878997628e-05,0.0007430892437696457,0.9042684435844421,0.004788143560290337]","[2.5529239792376757e-05,1.3487815522239543e-05,0.00014741488848812878,0.00023876009800005704,3.131316043436527e-05,0.00850486196577549,6.4083469624165446e-06,0.00034919718746095896,0.9876546263694763,0.0030284258536994457]","[0.0003942139446735382,4.6293469495140016e-05,0.0042228298261761665,0.0038635439705103636,3.199228740413673e-05,0.11069576442241669,3.2371674478781642e-06,0.00255647674202919,0.8775696158409119,0.0006160180200822651]","[6.634820692852372e-07,5.116653937875526e-06,5.79893276153598e-05,0.0017950520850718021,3.957120134145953e-05,0.0019048760877922177,1.0189169330487857e-07,9.537872074361076e-07,0.9961928129196167,2.836801058947458e-06]",
"[1.4780850506213028e-05,0.9951946139335632,0.0002771934377960861,0.0018970476230606437,8.071760385064408e-05,0.00021052341617178172,0.00010359730367781594,0.0007857177988626063,0.0008637626888230443,0.0005720485933125019]","[0.00012291601160541177,0.952275812625885,0.0010128499707207084,0.012259543873369694,0.0006643076194450259,0.0009532569674775004,0.000629864982329309,0.009831054136157036,0.009670708328485489,0.012579705566167831]","[2.95207355520688e-05,0.9878515601158142,0.0015796942170709372,0.00579660851508379,0.00012760591926053166,0.00028634603950195014,0.00037988918484188616,0.0015505525516346097,0.0014178457204252481,0.000980305951088667]",,,
"[4.873827947449172e-06,0.9950430393218994,0.0010355807607993484,0.00021619129984173924,1.6595424312981777e-05,0.00023304912610910833,0.0003189237031619996,0.000148316117702052,0.0028778838459402323,0.00010544916585786268]","[1.168888047686778e-06,0.9990739822387695,3.072063918807544e-05,0.0005710813566111028,7.879073564254213e-06,8.236274879891425e-05,0.0001333245454588905,1.4390347132575698e-05,6.909738294780254e-05,1.588714076206088e-05]","[7.159188498917501e-06,0.9961646795272827,0.0003685919800773263,0.0004086997651029378,5.184116162126884e-05,0.00030280856299214065,0.0007553062750957906,0.0001641905982978642,0.001606981735676527,0.0001697674160823226]","[5.822275852551684e-06,0.9969455599784851,0.00044856409658677876,0.001000360818579793,2.5983721570810303e-05,0.00029605129384435713,0.00020577202667482197,0.00011377691407687962,0.0009135904838331044,4.4429703848436475e-05]",,
"[9.791403499548323e-06,6.951618161110673e-06,0.002248103264719248,2.4307280455104774e-07,1.6777903510956094e-05,0.0002921853447332978,0.9974067807197571,6.754237613648684e-09,1.83564807230141e-05,7.813212050677976e-07]","[4.6301476686494425e-05,7.283163995452924e-06,4.673820149037056e-05,4.315281785238767e-07,6.844251765869558e-05,0.00023238045105244964,0.9994731545448303,1.3219414896070703e-08,0.00012474948016460985,5.481252856043284e-07]","[2.3600555323355366e-06,2.3208896493542852e-07,4.39818268205272e-06,6.097077687172714e-08,4.370576061774045e-05,0.00017546711023896933,0.9997691512107849,4.697148781040994e-10,4.290169727028115e-06,3.1793882726560696e-07]","[2.529312769183889e-05,3.453650947449205e-07,3.58222569047939e-05,2.4686517718919276e-08,2.765363205980975e-06,1.6279776900773868e-05,0.9999058246612549,8.310325760874093e-09,1.3396170288615394e-05,2.0780235843176342e-07]","[6.947566726012155e-05,8.476271204926888e-07,0.00010066157847177237,1.6730656682284462e-07,2.1766021745861508e-05,0.00014689411909785122,0.9996504783630371,1.0638624203807012e-08,9.31758313527098e-06,3.2162540719582466e-07]","[1.936672742886003e-05,8.267566954600625e-06,0.0008161099394783378,8.024836279219016e-05,0.0007178268861025572,0.0013293673982843757,0.9965369701385498,1.349036971021178e-08,0.0004905982641503215,1.2750118685289635e-06]"
